id,description,bilgisayar,cep telefonu,ev elektroniği,bilgisayar bileşenleri,fotoğraf / elektronik,küçük ev aletleri,televizyon,monitör,çevre birimleri,network ürünleri,tüketici elektroniği,yazılım,bilgi teknolojileri,yazıcılar,elektronik,oyun - hobi,aksesuar ürünleri,ütü,tüketim malzemeleri,toner,kulaklık,mürekkep kartuşları,veri depolama,mouse,bellek (ram),ekran kartı,aksesuar & sarf malz.,sarf malzemeleri,kablolar,akıllı telefonlar,bilgisayar tablet yazıcı,toner kartuş şerit,samsung,apple,sony,corsair,philips,tablet,s-link,everest,hp,resim,oyunlar,fotoğraf makinesi,asus,hoparlörler,hafıza kartları,sarf malzemeler,aksesuarlar,bilgisayar aksesuarları,yazıcı & sarf malzemeleri,bilgisayar oyunları,çantalar ve kılıflar,airties,kartuş,canon,aral,Others
138400,gigabyte Ga zx Gaming lga ddr Mhz anakart detay CPU Support intel Core processors intel Core processors intel Core processors intel Pentium processors intel celeron processors lga packagel Cache varies CPU Please refer CPU Support List information chipset intel Express chipsetmemory ddr dimm sockets supporting Up gb System Memory due bitmek operating System limitation When than gb physical Memory installed actual Memory displayed less than physical Memory installed Dual Channel Memory architecturesupport ddr C C C C C C C Mhz Memory modulessupport non ecc Memory modulessupport Extreme Memory profil xmp Memory modules Please refer Memory Support List information onboard Graphics integrated Graphics processor sub port supporting Maximum resolution xhz dvi port supporting Maximum resolution xhz dvi port does Support sub Connection adapter hdmi port supporting Maximum resolution xhz xhz Support hdmi version Support Up displays Same timemaximum shared Memory mbaudio realtek alc codecsupport Sound blaster mbhigh Definition Audio channelsupport pdif outlan Qualcomm atheros killemek Chip Mbit expansion slots P Express Slot Running pciex optimum Performance if Only P Express Graphics Card installed sure install pciex Slot P Express Slot Running pciex pciex Slot shares bandwidth pciex Slot When pciex Slot populated pciex Slot operate Up Mode P Express Slot Running pciex pciex Slot shares bandwidth P Express slots P Express slots become unavailable When pcie expansion Card installed When installing above Card pciex Slot Make sure pcie Slot configuration Bios setup refer chapter Bios setup peripherals information pciex pciex slots conform P Express Standard P Express slots pciex P Express slots conform P Express Standard P slotmulti Graphics Technology Support Way Way Amd crossfire Way Nvidia S technologystorage interface chipset pcie connector socket Key Type satmak pcie Ssd Support satmak Express connector satmak gb connectors satmak Express satmak connectors Only used Time satmak connectors become unavailable When Ssd installed Support Raid Raid Raid Raid Usb chipset Usb Ports Ports Back panel Ports available Through internal Usb header Usb Ports Ports Back panel Ports available Through internal Usb headers internal connectors pin atx main Power connector pin atx Power connector pcie connector satmak Express connector satmak gb connectors CPU fa header Water cooling fa header cpuopt System fa headers Front panel header Front panel Audio header pdif Out header Usb header Usb headers serial port header Clear Cmos Jumper trusted platform module tpm headerback panel connectors Ps keyboard port Ps mouse port optical pdif Out connector sub port dvi port hdmi port Usb Ports Usb Ports rj port Audio jacks Center subwoofer speaker Out rear speaker Out line line Out mic o controller itmek o controller chiph monitoring System voltage detectioncpu System chipset temperature detectioncpu CPU opt System fa Speed detectioncpu System overheating warningcpu CPU opt System fa fail warningcpu CPU opt System fa Speed Control whether fa Speed Control function supported depend cooler install Bios Mbit flashuse licensed ami uefi biossupport dualbiospnp dmi wfm Sm Bios acpi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138512,Sony Xperia Dual deneyimlemek ultra Xperia Dual ayrıntı Sony Xperia duali görmek yakalamak Xperia Dual kalite Mp çığır exmor Rs sensör mod belirlemek özellik fotoğraf Sunar fotoğraf Xperia dualnin yenilik uygulamak deney Social Live bitmek Facebook yayınlamak hassasiyet Xperia Dual Sony Uzman gelişmek inç qhd övgü eğlence avuç yaşamak boyut hassasiyet üremek tasarım yenilik esinti Sunar gitmek yan Xperia Dual aksiyon bu performans Sony cep çekirdek işlem Sony telefon Xperia ayrıntı göstermek üremek gider deneyim erişmek dünya bu etkin Alman Xperia dualniz paket Xperia Lounge uygulamak başlamak özel Edi çıkar Çağrı kaçırmak sim kart sim kart telefon avantaj eğlence tutmak maliyet Çağrı ayrıca sunmak sim özellik sim her olmak diğer Çağrı telesekreter düşmek açmak Çağrı Çağrı yanıtlamak olmak Çağrı kaçırmak telefon kurmak sim etkin sim kart eklemek ayar menü Kurulu kılavuz erişmek Xperia Dual aksesuar Xperia dualnin çeşit aksesuar mükemmel da cep yaşamak Xperia Care destek bura Xperia telefon tablet aksesuar destek kullanmak gb depolamak Edi Box bir her zaman kullanmak depolamak sunmak için Box uygulamak inmek hesap oluşmak yeter Xperia Xperia Dual ürün için ihtiyaç takvim daha fazla android ios cihaz aktarmak ve güven kaybetmek bulunmak,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138514,link Sl hv hdmi vga çeviri kablo tipihdmivga uzun uçlarıhdmi renkbeyaz link Sl hv hdmi vga çeviri ürümek eklemek incepuan link Sl hv hdmi vga çeviri seçenek bonuslayın taksittaksit tutarıtoplam Cardfinans taksit taksittaksit tutarıtoplam avantaj Axess yakalamak taksittaksit tutarıtoplam Worldcard taksittaksit tutarıtoplam Maximum taksit taksittaksit tutarıtoplam Advantage taksittaksit tutarıtoplam asyacard taksittaksit tutarıtoplam taksittaksit tutarıtoplam Tl Tl taksittaksit tutarıtoplam Tl Tl Tl Tl Tl Tl taksittaksit tutarıtoplam Tl Tl Tl Tl Tl Tl tek Tl havale Eft Tl incehesap müşteri küçük ölçek işlemek müşteri ağ değerli müşteri sunmak Uzman sevkiyat seçenek imkân sebep etmek site biri Türkiye distribütör tıklamak lojistikmümkün birçok ürün sipariş temin Gerçek sipariş göndermek kargo adet temin Gerçek hlihazırda onbinlerce stok bulunmak sipariş güvenmek şekil firma biz kadro temsil talep cevap birçok telefon ulaşmak almak almak almak Sunar soru cevaplamak bütçe önermek avantajıdeneyimli ekip vermek her bin etmek ürün fiyat ucuz almak bilmek fiyat satmak en düşük fiyat inmek fiyat Bize bilmek email protected atmak sayfa iletmek geçmek danışmanısize alışveriş kolay çeşit ürün sunmak danışmak bu satış oluşmak ilgili olmak danışman kolaylıkla ihtiyaç bulmak danışman olmak Bizde bulunmak danışman için tıklamak distribütör demek göz bakarızsadece satış ayn en birkaç Türki distribütör birçok marka dağıtmak müşteri memnuniyet kalite daha ve güç talep ve beklenti aşmak harcamak alışveriş,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139777,Nikon Mm ii Dslr Nikon Nikon megapiksel resim çözünürlük çekme kırpmak fotoğraf kalite ödün vermek Nikon D Nikon versiyon expeed işlem İso İso hassasiyet değer Nikon slr makine değerlemek İso yükselmek megapiksel çözünürlük Nikon slr İso loş ışıklanmak ortam net kalite yen Nikon Dslr af netleme kadraj kaydetmek nesne yakalamak özellik Nikon Dslr megapiksel çözünürlük sensör son Zengi detay Nikon gövde Nikon slr model mod gelişmek Gerçek versiyon Nikon makine Nikon makine mod kullanmak aşama etmek çeki yapmak fark seçenek fotoğrafseverlerin kullanım performans Sunar olmak hız çekim kare kaçırmak Gerçek kompozisyon optik vizör kesinmek görü eder odak Nikon özellik Nikon sever iç çıkarma çok düzenlemek seçenek kullanmak fotoğraf minyatür Seçil taslak filtre efekt efekt uygulamak görüntü dokunmak yaratmak Nikon fiyat Nikon özellik incelmek vermek model slr makine kategori incelemek dilmek çerçeve Tripod hafız kart edinmek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140901,detay ürün üremek site almak amaç bilgi hata exa tutulmak üremek özellik yapmak sak Adsl Firewall işletim hariç konnektör Router Splitter seçenek Table width border bgcolorffffff styleborder collapse collapse border St Solid border width px cellspacing cellpadding height Td colspan bgcolorfff Td Td aligncenter bgcolorfff widthbtaksit Td Td aligncenter bgcolorfff widthbtoplam Td Table taksit Axess taksit Axess taksit Axess taksit asyacard taksit asyacard taksit Cardfinans taksit Cardfinans taksit Cardfinans taksit bonuscard taksit bonuscard taksit bonuscard taksit parafcard taksit parafcard taksit parafcard taksit Hsbc Advantage taksit Hsbc Advantage taksit Hsbc Advantage taksit ingbank fiyat taksit Maximum taksit Maximum taksit Maximum taksit taksit taksit taksit vakıfcard taksit Tl Tl Worldcard taksit Tl Tl Worldcard taksit Tl Tl Worldcard taksit Tl Tl yurtiçi kargo kargo Tl havale Eft Tl kredi ödemek Tl Usd Tl Eur Tl ürümek,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140994,energizermodel lchehusbsyipürün Usb kablo data şarj kablo hightech Usb ipad pin Usb data şarj kablo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141207,Tefal gv Pro Express buhar basınç buhar kazan ütü benzer buhar basınç Lt tank buhar dk turbo buharanti kireç sistemiotomatik kapanmadikey ütülemeboyutlar cmağırlık kgbuhar jeneratörleribuhar basınç barsürekli buhar dkturbo buhar dkanti kireç evetsu Lt bitişmek tablo baslik kullanım buhar kazan Tefal autoclean Watt tablo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142075,şey yedeklemek zaman Seagate Backup Plus Slim taşınmak disk Yaşam korumak pay tıklamak olmak alıcı en taşınmak disk Tb boyut kapasite ayak gitmek Seagate Mobile Backup yedeklemek Yaşam yedeklemek korumak Flickr site yedeklemek hesap pay Mac bilgisayar paylaşım adaptör kalmak Usb takmak kullanmak cihaz yedeklemek Seagate Mobile Backup uygulamak hal fotoğraf video cihaz Backup Plus Slim taşınmak disk yedeklemek video çok yedeklemek korumak Seagate dashboarddaki yedeklemek seçenek zaman yedeklemek yapmak ağ fazla İnternet koymak kaybetmek risk almak Backup Plus Slim taşınmak disk anı Flickr site olmak yedeklemek sağlamak Yaşam bölüm Aras video hesap pay,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142275,dokunmatik touchscreen intel form Factor ubtouch seçenegi Satellite işlem cins Amd elit Mobility ulv ultra low voltage processor Ghz bellek Mb bellek gb ddr maksimum bellek Mb Mb ddr bellek Slot disk gb satmak Amd Radeon Hd Mb kullanmak grafik bellek Led aydınlatmak ips kapasitif dokunmatik çözünürlük optik işletim bitmek faks Mode Network yok port Usb Usb Micro hdmi Micro Sd okumak kulaklıkmikrofon Bluetooth Wireless ağır Kg Kg yılmak pil ömür klâvye batarya Kadar www toshibatr klâvye q mouse Touch pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142746,tec vento Kg vento Lcd Led askı aparat vento askı aparat seri boy ekran tasar Mode vento aparat vento ekran Ap aparat e ekran kullanmak monte montaj malezemeleri ürün vermek vento mürün Aski aparatitaşima Kg lbsmin yakin mmmax yakin mmhareket noktasi soleğilme özellik siyahvesa mmvesa std Ap x mmmin ölçü ölçü kutupaket Aski aparati montaj montaj kilavuzu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142907,Logitech Gaming kulak konfor iletmek stereo başlangıç bitişmek iç sürüklemek tasar kulak kalite fedakâr etmek kulak yasmak konfor dokunmak kumaş kaplamak iğne patlamak bomba duyu grafik görüntü tamamlamak mmlik neodimyum sürü atmosfer kopmak stereo Sunar dokunmak seans ter kulak yasmak konfor yumuşak dokunmak kumaş kaplamak kumaş yıkamak kulak korumak sağlamak soru kurtulmak kulak kalite ödün vermek tasar denge donmak odak kolay kulak takmak dahi unutmak kazanmak ses duyurmak istemek duyurabileceksiniz Gun engellemek mikrofon siz ses konum hava katlamak kaldırmak komut parmak duyarlı ayarlamak düğme düğme erişmek ekstra kablo esnek birbiri kişisel kulak dönmek durmak yıpranmak hasar görmek Mm frekans khz empedans ohm hassasiyet Db spl Mw mikrofon kardiyot basınç gradyan elektret kondensatörü frekans khz hassasiyet dbv Pa re Db Pa khz K ohm Logitech Gaming kulak bağlantı tipikablolu tipimikrofonlu kulak şeklikafa ban empedansohm frekans yanıtıhzkhz hoparlör çapımm hassasiyetdb kablo uzun Logitech Gaming kulak ürümek eklemek incepuan Logitech Gaming kulak seçenek bonuslayın taksittaksit tutarıtoplam Cardfinans taksit taksittaksit tutarıtoplam avantaj Axess yakalamak taksittaksit tutarıtoplam Worldcard taksittaksit tutarıtoplam Maximum taksit taksittaksit tutarıtoplam Advantage taksittaksit tutarıtoplam asyacard taksittaksit tutarıtoplam taksittaksit tutarıtoplam Tl Tl taksittaksit tutarıtoplam Tl Tl Tl Tl Tl Tl taksittaksit tutarıtoplam Tl Tl Tl Tl Tl Tl tek Tl havale Eft Tl incehesap müşteri küçük ölçek işlemek müşteri geniş ağ değerli müşteri sunmak Uzman sevkiyat seçenek güven sebep etmek site biri Türkiye distribütör tıklamak lojistikmümkün ürün sipariş temin Gerçek sipariş göndermek kargo adet temin şekil Gerçek hlihazırda onbinlerce stok bulunmak sipariş şekil firma biz bir o bilgi talep cevap birçok konu ulaşmak almak almak almak her Sunar soru cevaplamak bütçe önermek avantajıdeneyimli ekip fiyat vermek her fiyat ürün fiyat daha ucuz almak bilmek fiyat satmak düşük fiyat inmek fiyat bilmek email protected atmak sayfa iletmek geçmek danışmanısize alışveriş kolay çeşit ürün sunmak danışmak bu satış için oluşmak ilmek ilgili olmak danışman kolaylıkla ihtiyaç bulmak danışman olmak Bizde bulunmak danışman için tıklamak distribütör demek göz bakarızsadece bir satış değil zaman en ürümek distribütör ve birçok marka dağıtmak müşteri memnuniyet kalite çok daha ve güç talep ve beklenti aşmak harcamak alışveriş,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143163,detay yorum taksit seçenek kampanya beatsaudio beatsaudio kullanım hoparlör Hp Pavilion bilgisayar üremek tasar Hp connected Music Hp connected Music kaynak konu erişmek tunein Radio çap istasyon kitap müzik servis uygulamak birleşmek kullanmak Hp ürün önermek esnek ortam derece dizüstü bilgisayar üretken taviz istemek bir stant dönüşmek getirmek seyahat kullanmak yenilik dönüşmek ihtiyaç karşılamak esnek ekran parmak kullanmak yenilik dönüşmek bilgisayar dizüstü stand tablet mod kullanmak yen dokunmatik en eder işlem intel Pentium işlem işlem intel Pentium intel Hd Graphics Ghz Mb önbellek çekirdek dönüşmek bellek bellek gb Mhz ddrl sdram gb depolamak dâhil gb rpm satmak Box gb depolamak grafik inç diyagonal Hd Led aydınlatmak dokunmatik grafik intel Hd Graphics genişlemek hdmi Usb Usb rj genişlemek yuva Multi format Sd okumak aygıt hoparlör Beats Audio aygıt aygıt nokta dokunmak destek Hp imagepad algılamak Ölçer jiroskop sensör ecompass arabirim tümleşik Base Ethernet kablo Bluetooth birleşim miracast gereksinim w Ac adaptör pil hücre wh prizmatik Verim Energy Belge epeat Silver boyut boyut x Cm boyut yapılandırmak Kg yapılandırmak tasarım desen çizgi doğal kapak Yönet Kensington microsaver kilit yuva parola kilit aygıt içindekiler parça işçilik hizmet Hp dâhil Hp connected Music Hp connected Photo Hp coolsense Hp eprint Hp simplepass yazı Mcafee livesafe Hp kılavuz Hp utility Center Hp Recovery Manager Usb flâş oluşmak srs özellik beatsaudio cyberlink powerdvd cyberlink youcam Explorer Live Essentials zip işlem intel işlem Pentium işlem frekans Ghz sistem bellek bellek gb bellek ddrl bellek Mhz depolamak disk gb disk rpm Solid State disk Ssd optik grafik kart intel maksimum çözünürlük x bağlantı Wireless Ethernet Bluetooth hdmi boyut ağır Kg gönderim özellik gönderim iş puan yapmak imek yapı değil o üye puan gönder taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar taksit taksit tutar Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl taksit taksit tutar Tl Tl Tl Tl Tl Tl Tl Tl taksit taksit tutar Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl taksit taksit tutar Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl Tl taksit taksit tutar Tl Tl Tl Tl Tl Tl Hp kwea Pentium Ghz gb gb dokunmatik ekranmak Win fayda kampanya indirim kart çekim sipariş,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144196,My Passport Mac Yaşam ultra Usb Usb kamaşmak seviye süre erişim yapmak tanımak Usb Aktar hız karşı Aktar hız artırmak kullanmak donmak yapılandırmak göstermek boyut kapasite kompakt kasmak Tb depolamak sayı dosya herkes arkadaş parola sürü korumak parola donmak taban şifrelemek ayarlamak wd Security program kullanmak dosya izin erişim korumak Usb Usb uyum Usb aygıt uyum jenerasyon olmak Usb ultra hız olmak Machine uyum Machine dosya yedeklemek wd wd Drive utilities sürü kayıt yapmak zamanlamak ayarlayın tanılam çalışmak çok İçten wd veri sürü dayanık darbe güvenmek zor şart üremek bu neden sürü için tasar ilmek korumak,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144233,Addison notebook çantasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
144290,kod Slot frekans ban maksimum Old boyut kablo standart ieee ieee ieee ieee bkablosuz hız Mbps Mbps frekans aralık et Mhz Mhz örtüşmek unii unii mid Band unii unii maksimum dbm eirpanten dhili kablo Led kablo wep wpa wpa mod wmm kablo multimedya Dpt ileti aygıt sertifika standart Ce fcc Wifi Xp bitmek Vista bitmek bitmek,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
144482,Seagate Tb Tb Business gigabit Ethernet Usb depolamak ünite İşbir bulunmak Seagate Business storage nas bulut oluşmak veri korumak her erişmek dosya konu kolay kurmak ipad cihaz uygulamak dosya inmek yüklemek Pc sistem yedeklemek Mac bilgisayar Machine Raid yapılandırmak seçenek artık özel ölçek Tb disk satmak Raid yapılandırmak disk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144487,detay çerçeve çerçeve Samsung Galaxy Galaxy Alpha ince Yaşam yansımak çerçeve işçilik vurgu süper Mm ince Galaxy Alpha Samsung Galaxy telefon özellik tutuşmak tasarım yetenek el lider Big Little çok destek Galaxy Alpha Galaxy sinmek özellik çıkar Hdr donanım odaklamak taramak sensör Health aramak pil bitmek kaçırmak ultra tasarruf mod işlev telefon ihtiyaç kullanmak kapatmak pil tüketim azaltmak girişmek erişim site ad parola ezberlemek zor kalkmak parola korumak site parmak taramak girmek site destek bağlıdırgizliliğinizi korumak mod Galaxy Alpha bilgi parmak taramak erişmek bir güve marka Samsung Galaxy Alpha gb sim sim sim nano sim Lte fdd Gsm Gsm Gsm dcs pcs Umts fdd Lte Super Amoled Mm Hd işlem Ghz Ghz çekirdek bellek ram gb rom gb çözünürlük uhd Fps çözünürlük Cmos Mp çözünürlük Cmos Mp flâş kamera odak sensör sensör parmakizi sensör cayro sensör jeomanyetik sensör Hall sensör ritm sensör işık sensör sensör hxwxd Mm Mm Mm beyaz ant Usb versiyon Usb konu Gps Glonass beidou kulak Mm stereo mhl Wi Ac gghz vht mimo Wi Direct Dlna Bluetooth versiyon Bluetooth Nfc Bluetooth profil adp avrcp hfp hid hogp hsp map opp pan pbap sapmak Pc senk kies pil Lte kullanım Wi oynamak pil Mah oynamak saat Kadar wcdma saat saat Kadar konum ve oynamak format Mp Ga aac Ogg oga wav wma awb flac mid midi xmf mxmf imy rtttl rtx ot oynamak format Mp Mv Gp G wmv asf Avi flv mkv video oynamak çözünürlük uhd Fps video titreşim ses beyaz Mp çalmak Mms kronomometre android Os makina görüntü Bluetooth alarm ajanda ürün üremek site almak bilgi amaç bilgi hata exa tutulmak üremek özellik yapmak sak özellik ajanda alarm konuşmak Bluetooth boyut Edge görüntü Gprs makina sistem Java kızılötesi kronomometre Mms Mp çalmak seçenek Table width border bgcolorffffff styleborder collapse collapse border St Solid border width px cellspacing cellpadding height Td colspan bgcolorfff Td Td aligncenter bgcolorfff widthbtaksit B Td Td aligncenter bgcolorfff widthbtoplam B Td Table ürün zorunlu taksit yapmak ve alışveriş tamamlamak yurtiçi kargo kargo kapı havale Eft ilmek ödemek Usd Eur ürümek,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145028,detay kusur yüzey retina Hd ekran donmak yazılım birliktelik form daha Nes tasarlamak Plus gb spacegray kapasite gb gri ios her kullanmak özellik güncel hal ios Kadarki büyük sürüm ios airdrop airplay carplay icloud Drive itunes Radio multitasking bildirim quicktype klâvye Siri spotlight aramak işlem bitmek mimarî çip işlem retina Hd ips teknoloji inç diyagonal aydınlatmak Led Multi Touch kontrast maksimum Parlak tam srgb standart daha geniş açı almak pik iz bırakmak tutmak kaplam ayn görüntülemek yakın ulaşmak çözünürlük ppi pik çözünürlük kablo Ac Wi Bluetooth kablo Nfc Bluetooth Bluetooth Gsm şebeke Gsm Umts hspa Dc Hsdpa Mhz Gsm Td scdma Gsm Edge Mhz fdd Lte bant Td Lte bant sensör Touch İd barometre eksen jiroskop ivmeölçer sensör algılamak fm nano sim dâhil hoparlör dâhil mikrofon isight pik megapiksel isight Focus pixels netleme diyafram optik stabilizasyon iphone Plus True Tone flâş bileşen mercek hibrit kızılötesi filtre aydınlatmak sensör Safir kristal mercek stabilizasyon Hdr gelişmek algılamak pozlamak Panora megapiksel mod dokunmak netleme fotoğraf konu eklem zamanlamak mod Facetime megapiksel diyafram Facetime Hd aydınlatmak sensör video Hdr gelişmek algılamak arka arka mod pozlamak pil şarj lityum iyon pil Usb adaptör şarj Lte Wi oynamak çalmak oynamak Hd Fps Fps True Tone flâş çekim Fps hız sinematik stabilizasyon otomatik netlemeyle kaydetmek gelişmek algılamak yakın video konu eklem airplay yansımak çıkış daha sürüm yansımak Lightning adaptör Lightning vga adaptör P adaptör satmak desteklemek P Sn Kbps aac Lc profil khz Mv Mp mov biçim stereo Mbps Mpeg pik Sn Kbps aac Lc profil khz Mv Mp mov biçim stereo Mbps Motion Jpeg Jpeg pik Sn ulaw Avi pcm stereo çalmak desteklemek biçim aac Kbps korumak aac itunes storedan aac Mp Kbps Mp vbr audible biçim audible enhanced Audio aax aax lossless aiff wav yapılandırmak maksimum düze Ku boyut yxgxd Yüksek Mm inç genişlik Mm inç derinlik Mm inç pil şarj lityum iyon pil Usb sistem veya adaptör şarj saat saat G saat Lte saat Wi saat video oynamak saat çalmak saat kutu içindekiler ios iphone kumanda mikrofon earpods kulak Lightning Usb kablo Usb adaptör video titreşim ses kayıt yok Mp çalmak Mms kronomometre ios makina görüntü Bluetooth alarm ajanda ürün üremek site almak bilgi amaç bilgi hata exa tutulmak üremek özellik yapmak sak ağır ajanda alarm konuşmak Bluetooth boyut Edge görüntü Gprs makina sistem Java kızılötesi süre kronomometre Mms Mp çalmak renk seçenek Table width border bgcolorffffff styleborder collapse collapse border St Solid border width px cellspacing cellpadding height Td colspan bgcolorfff Td Td aligncenter bgcolorfff widthbtaksit Td Td aligncenter bgcolorfff widthbtoplam Td Table ürün zorunlu taksit yapmak ve alışveriş tamamlamak yurtiçi kargo kargo kapı havale Eft ilmek ödemek Usd Eur ürümek,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
